Date,Price,Open,High,Low,Vol.,Change %
12/1/2025,27.1,26.03,27.9,25.81,5.52M,4.35%
11/30/2025,25.97,24.56,26,24.56,2.88M,5.78%
11/27/2025,24.55,23.88,24.88,23.6,2.07M,2.85%
11/26/2025,23.87,23.79,23.99,23.5,1.03M,0.34%
11/25/2025,23.79,24.35,24.6,23.74,1.39M,-2.30%
11/24/2025,24.35,25.11,25.29,24.25,1.50M,-2.21%
11/23/2025,24.9,25.64,25.95,24.81,1.02M,-1.62%
11/20/2025,25.31,25,26.04,24.99,4.11M,1.28%
11/19/2025,24.99,25.47,25.7,24.53,4.06M,-1.23%
11/18/2025,25.3,25.68,25.95,25.05,1.42M,-1.48%
11/17/2025,25.68,26.26,26.7,25.03,2.62M,3.46%
11/16/2025,24.82,24.21,25.26,23.95,3.97M,2.63%
11/13/2025,24.18,24.44,24.65,23.95,1.60M,-0.75%
11/12/2025,24.37,23.95,24.82,23.9,4.15M,2.30%
11/11/2025,23.82,22.87,24.45,22.87,6.24M,4.19%
11/10/2025,22.86,23.08,23.34,22.67,2.26M,-13.73%
11/9/2025,26.5,25.98,26.7,25.68,2.61M,2.28%
11/6/2025,25.91,26.31,26.58,25.9,2.00M,-1.41%
11/5/2025,26.28,26.1,26.65,25.91,2.97M,1.08%
11/4/2025,26,26.17,26.4,25.93,1.25M,-0.57%
11/3/2025,26.15,26,26.37,25.89,1.65M,0.58%
11/2/2025,26,26.31,26.65,25.94,1.22M,-0.91%
10/30/2025,26.24,25.9,26.88,25.77,3.56M,1.31%
10/29/2025,25.9,24.85,26.19,24.55,4.51M,3.89%
10/28/2025,24.93,25.13,25.46,24.92,2.17M,-0.40%
10/27/2025,25.03,25.39,25.89,24.8,2.98M,-1.30%
10/26/2025,25.36,25,25.89,25,2.14M,1.89%
10/23/2025,24.89,24.45,25,24.45,1.87M,1.80%
10/22/2025,24.45,24.22,24.99,24.2,3.29M,0.95%
10/21/2025,24.22,24.27,24.42,24,2.63M,-0.12%
10/20/2025,24.25,23.48,24.3,23.35,4.91M,3.46%
10/19/2025,23.44,23.48,23.54,23.3,1.03M,-0.21%
10/16/2025,23.49,23.25,23.55,23.06,680.21K,1.34%
10/15/2025,23.18,23.18,23.25,22.95,432.16K,0.00%
10/14/2025,23.18,23.64,23.68,22.92,1.38M,-1.74%
10/13/2025,23.59,23.25,23.65,23.11,3.22M,1.46%
10/12/2025,23.25,22.81,23.32,22.7,3.19M,1.53%
10/9/2025,22.9,22.8,22.9,22.9,840.52K,0.00%
10/8/2025,22.9,22.75,22.9,22.41,840.52K,0.44%
10/7/2025,22.8,22.71,22.9,22.7,608.51K,0.40%
10/6/2025,22.71,22.9,22.94,22.51,690.05K,-0.83%
10/5/2025,22.9,22,22.92,22,2.58M,4.09%
10/2/2025,22,21.72,22,21.55,1.32M,1.29%
10/1/2025,21.72,21.63,22.1,21.6,1.78M,1.02%
9/30/2025,21.5,20.75,21.52,20.63,2.57M,4.12%
9/29/2025,20.65,20.66,20.75,20.53,601.72K,0.00%
9/28/2025,20.65,20.74,20.75,20.53,294.09K,-0.29%
9/25/2025,20.71,20.65,20.75,20.59,423.97K,0.58%
9/24/2025,20.59,20.3,20.72,20.28,438.96K,1.53%
9/23/2025,20.28,20.69,20.84,20.24,684.68K,-1.98%
9/22/2025,20.69,20.74,20.9,20.5,886.81K,-0.24%
9/21/2025,20.74,20.81,20.98,20.72,695.94K,-0.05%
9/18/2025,20.75,20.35,20.97,20.3,1.81M,2.27%
9/17/2025,20.29,20.25,20.44,20.17,399.04K,-0.49%
9/16/2025,20.39,20.7,20.79,20.25,579.17K,-1.50%
9/15/2025,20.7,20.75,20.85,20.5,599.30K,-0.24%
9/14/2025,20.75,20.45,20.8,20.37,717.29K,1.87%
9/11/2025,20.37,20.5,20.54,20.27,502.87K,-0.39%
9/10/2025,20.45,20.12,20.48,20.11,545.17K,1.79%
9/9/2025,20.09,20.19,20.32,20.02,818.03K,-0.15%
9/8/2025,20.12,20.69,20.77,20.01,1.60M,-2.38%
9/7/2025,20.61,20.74,20.9,20.6,437.92K,-0.53%
9/3/2025,20.72,20.82,21.05,20.71,1.01M,-0.38%
9/2/2025,20.8,20.8,20.9,20.69,878.64K,0.39%
9/1/2025,20.72,20.89,20.93,20.68,643.10K,-0.05%
8/31/2025,20.73,21.3,21.4,20.7,1.78M,-2.22%
8/28/2025,21.2,21.27,21.28,21.17,556.75K,0.19%
8/27/2025,21.16,21.31,21.47,21.11,1.10M,-0.70%
8/26/2025,21.31,21.3,21.55,21.25,1.03M,0.28%
8/25/2025,21.25,21.3,21.85,21.17,1.92M,-0.14%
8/24/2025,21.28,21.6,21.67,21.2,1.27M,-1.48%
8/21/2025,21.6,21.85,21.85,21.51,1.61M,-0.92%
8/20/2025,21.8,22.5,22.6,21.77,3.52M,-3.11%
8/19/2025,22.5,22.79,22.89,22.45,2.12M,-0.88%
8/18/2025,22.7,23.09,23.2,22.61,2.21M,-1.69%
8/17/2025,23.09,22.88,23.1,22.75,1.21M,0.83%
8/14/2025,22.9,22.8,23,22.7,1.68M,0.44%
8/13/2025,22.8,23.1,23.1,22.61,3.61M,-0.87%
8/12/2025,23,22.77,23.05,22.4,6.25M,1.01%
8/11/2025,22.77,23.93,23.93,22.51,10.35M,-4.33%
8/10/2025,23.8,24,24.43,23.7,3.52M,-0.21%
8/7/2025,23.85,23.89,23.96,23.65,661.73K,1.15%
8/6/2025,23.58,24,24.1,23.45,1.23M,-1.71%
8/5/2025,23.99,24.1,24.15,23.82,1.05M,-0.04%
8/4/2025,24,23.89,24,23.71,765.43K,1.10%
8/3/2025,23.74,23.5,24,23.41,575.27K,-0.46%
7/31/2025,23.85,23.2,23.85,23.2,576.98K,3.25%
7/30/2025,23.1,23.91,24,23.02,1.33M,-3.39%
7/29/2025,23.91,23.99,24,23.66,527.22K,0.89%
7/28/2025,23.7,24.48,24.74,23.6,4.39M,-2.43%
7/27/2025,24.29,23.55,24.4,23.55,2.49M,3.14%
7/23/2025,23.55,23.9,24,23.25,2.15M,-0.42%
7/22/2025,23.65,24,24.14,23.3,682.07K,-1.46%
7/21/2025,24,24.45,24.45,23.94,1.17M,-0.83%
7/20/2025,24.2,24.01,24.53,24.01,2.05M,0.83%
7/17/2025,24,23.95,24.38,23.75,651.35K,0.38%
7/16/2025,23.91,24.05,24.49,23.91,3.10M,-0.08%
7/15/2025,23.93,22.99,24.04,22.95,3.44M,4.50%
7/14/2025,22.9,22.54,23.54,22.4,1.62M,1.60%
7/13/2025,22.54,22.61,22.72,22.47,450.17K,0.13%
7/10/2025,22.51,22.87,23,22.39,1.62M,-2.09%
7/9/2025,22.99,23.08,23.29,22.86,712.87K,-1.50%
7/7/2025,23.34,23.4,23.45,22.81,1.94M,0.00%
7/6/2025,23.34,23.35,23.7,23.3,367.11K,0.13%
7/2/2025,23.31,23.1,23.41,23.01,621.55K,0.91%
7/1/2025,23.1,23.2,23.63,22.95,1.01M,0.00%
6/30/2025,23.1,24.1,24.47,23.1,1.13M,-3.95%
6/29/2025,24.05,23.49,24.5,23.31,3.34M,3.17%
6/25/2025,23.31,23,23.36,22.82,933.79K,1.35%
6/24/2025,23,22.63,23.3,22.55,1.54M,3.32%
6/23/2025,22.26,22.3,23.4,22.18,2.71M,-0.04%
6/22/2025,22.27,21.01,22.3,20.75,1.67M,3.58%
6/19/2025,21.5,21.69,21.69,21.01,848.56K,0.00%
6/18/2025,21.5,21.01,21.75,20.91,1.32M,1.42%
6/17/2025,21.2,22.2,22.39,21.2,1.68M,-4.50%
6/16/2025,22.2,22.21,22.8,21.93,2.97M,-0.05%
6/15/2025,22.21,21.55,22.6,21,2.79M,-3.52%
6/12/2025,23.02,24.04,24.04,22.9,3.89M,-4.28%
6/11/2025,24.05,23.95,25,23.95,5.38M,0.42%
6/10/2025,23.95,22.87,24.49,22.33,4.08M,5.60%
6/4/2025,22.68,22.75,22.94,22.35,2.18M,-0.31%
6/3/2025,22.75,22.75,23.13,22.51,1.60M,0.57%
6/2/2025,22.62,21.86,22.97,21.86,4.96M,3.48%
6/1/2025,21.86,21.6,21.9,21.55,962.90K,1.32%
5/29/2025,21.58,21.5,21.8,21.23,1.99M,1.03%
5/28/2025,21.35,21.15,21.55,21,2.66M,1.14%
5/27/2025,21.11,21,21.12,20.88,1.17M,0.81%
5/26/2025,20.94,20.85,21.12,20.73,985.44K,1.06%
5/25/2025,20.73,20.85,20.96,20.7,552.06K,-0.60%
5/22/2025,20.85,20.69,21.02,20.69,1.80M,1.09%
5/21/2025,20.63,20,20.67,20,2.93M,4.67%
5/20/2025,19.7,19.68,19.85,19.58,207.78K,0.10%
5/19/2025,19.68,20,20.14,19.66,380.94K,-1.75%
5/18/2025,20.03,20.36,20.36,19.91,1.07M,-1.55%
5/15/2025,20.35,20.18,20.4,19.99,1.02M,1.09%
5/14/2025,20.13,20.5,20.5,19.98,863.67K,-1.32%
5/13/2025,20.4,20.25,20.63,20.21,2.95M,0.74%
5/12/2025,20.25,19.6,20.55,19.58,2.79M,3.55%
5/11/2025,19.56,19.75,19.86,19.42,903.56K,0.00%
5/8/2025,19.56,19.48,19.64,19.27,991.84K,0.64%
5/7/2025,19.43,20.1,20.19,19.35,1.80M,-3.12%
5/6/2025,20.06,20.15,20.19,20,502.91K,0.05%
5/5/2025,20.05,20.4,20.49,20,3.67M,-1.67%
5/4/2025,20.39,20.75,20.92,20.25,661.98K,-1.55%
4/30/2025,20.71,21,21,20.66,343.02K,-1.24%
4/29/2025,20.97,20.88,21.13,20.81,337.82K,0.46%
4/28/2025,20.88,20.93,20.98,20.82,806.06K,0.19%
4/27/2025,20.83,20.8,20.99,20.7,300.17K,0.68%
4/23/2025,20.69,20.5,20.7,20.5,340.51K,1.27%
4/22/2025,20.43,20.63,20.69,20.27,170.47K,-0.92%
4/17/2025,20.63,20.83,20.83,20.36,799.41K,-0.94%
4/16/2025,20.82,21.02,21.02,20.68,584.56K,-1.44%
4/15/2025,21.13,20.49,21.2,20.48,821.37K,3.10%
4/14/2025,20.49,20.42,20.75,20.38,459.92K,0.59%
4/13/2025,20.37,20.35,20.42,20.25,133.68K,0.54%
4/10/2025,20.26,20.4,20.5,20.23,174.62K,1.81%
4/9/2025,19.9,20.54,20.54,19.78,449.52K,-2.16%
4/8/2025,20.34,20.5,20.6,20.28,562.61K,0.57%
4/7/2025,20.23,20.45,20.45,19.77,1.09M,-1.34%
4/6/2025,20.5,20.66,21,20,867.26K,-3.91%
4/3/2025,21.33,21.5,21.5,21.25,288.34K,-0.72%
3/27/2025,21.49,21.94,21.94,21.41,1.62M,-2.07%
3/26/2025,21.94,21.89,21.94,21.66,359.07K,0.25%
3/25/2025,21.89,21.8,21.95,21.58,524.70K,0.41%
3/24/2025,21.8,21.89,21.99,21.74,947.12K,-0.27%
3/23/2025,21.86,21.63,22.02,21.63,1.29M,1.09%
3/20/2025,21.63,21.5,21.72,21.45,784.62K,0.23%
3/19/2025,21.58,21.5,21.73,21.36,1.07M,0.33%
3/18/2025,21.5,21.5,21.58,21.2,1.05M,0.00%
3/17/2025,21.5,21.6,21.66,21.45,707.87K,-0.46%
3/16/2025,21.6,21.33,21.64,21.31,2.72M,1.48%
3/13/2025,21.28,20.79,21.38,20.75,1.91M,2.58%
3/12/2025,20.75,20.6,20.82,20.5,722.69K,1.24%
3/11/2025,20.5,20.6,20.65,20.45,933.34K,-0.39%
3/10/2025,20.58,20.83,20.91,20.46,918.92K,-0.84%
3/9/2025,20.75,20.75,20.92,20.63,871.13K,0.00%
3/6/2025,20.75,20.51,20.75,20.5,888.69K,1.67%
3/5/2025,20.41,20.33,20.5,20.17,356.57K,0.42%
3/4/2025,20.33,20.43,20.5,20.3,253.65K,-0.47%
3/3/2025,20.42,20.85,20.86,20.41,1.47M,-1.35%
3/2/2025,20.7,20.75,21,20.7,456.12K,-0.26%
2/27/2025,20.75,21.05,21.11,20.71,611.46K,-1.40%
2/26/2025,21.05,20.94,21.4,20.87,2.87M,0.50%
2/25/2025,20.94,20.54,20.94,20.5,2.00M,1.95%
2/24/2025,20.55,20.35,20.6,20.33,543.96K,0.74%
2/23/2025,20.4,20.32,20.5,20.25,661.24K,0.37%
2/20/2025,20.32,20.56,20.69,20.31,626.75K,-1.14%
2/19/2025,20.56,20.51,20.75,20.4,1.44M,0.24%
2/18/2025,20.5,20.5,20.82,20.4,1.27M,0.24%
2/17/2025,20.45,19.63,20.5,19.63,2.15M,4.34%
2/16/2025,19.6,19.4,19.76,19.35,900.27K,1.69%
2/13/2025,19.28,19.24,19.69,19.15,1.41M,0.47%
2/12/2025,19.19,18.9,19.22,18.5,741.30K,0.84%
2/11/2025,19.03,19.55,19.6,18.6,1.57M,-2.59%
2/10/2025,19.53,19.92,19.96,19.52,1.25M,-1.04%
2/9/2025,19.74,19.75,19.84,19.41,2.62M,2.63%
2/6/2025,19.24,19.39,19.5,19.1,444.17K,-1.11%
2/5/2025,19.45,19.42,19.45,19.21,1.53M,0.00%
2/4/2025,19.45,19.26,19.61,19.2,1.78M,1.04%
2/3/2025,19.25,19.25,19.39,19.03,4.74M,-0.52%
2/2/2025,19.35,19.03,19.44,19,1.61M,1.84%
1/30/2025,19,18.55,19.12,18.55,1.47M,2.70%
1/29/2025,18.5,18.35,18.75,18.26,2.06M,0.82%
1/28/2025,18.35,18.5,18.5,18.18,761.11K,-0.27%
1/27/2025,18.4,18.75,18.75,18.4,834.69K,-1.34%
1/26/2025,18.65,18.8,18.92,18.65,1.35M,-0.53%
1/23/2025,18.75,18.95,19.08,18.75,1.51M,-1.06%
1/22/2025,18.95,18.75,18.99,18.58,1.92M,2.38%
1/21/2025,18.51,18.6,18.61,18.49,801.97K,0.05%
1/20/2025,18.5,19.02,19.15,18.5,1.70M,-2.71%
1/19/2025,19.01,19,19.24,18.94,365.89K,0.45%
1/16/2025,18.93,18.7,19.17,18.63,712.30K,1.77%
1/15/2025,18.6,18.5,18.8,18.25,1.24M,0.92%
1/14/2025,18.43,18.73,18.91,18.36,1.39M,-1.52%
1/13/2025,18.72,19.5,19.59,18.56,670.40K,-3.53%
1/12/2025,19.4,19.03,19.65,19.03,1.20M,1.97%
1/9/2025,19.02,19.46,19.49,19.02,503.00K,-1.25%
1/8/2025,19.26,19.58,19.7,19.2,576.47K,-1.58%
1/6/2025,19.58,19.82,19.92,19.46,443.97K,-0.46%
1/5/2025,19.67,19.83,20.08,19.56,328.45K,-0.73%
1/2/2025,19.81,19.28,19.98,19.25,717.90K,2.78%
12/31/2024,19.27,19.1,19.4,19.05,385.81K,0.89%
12/30/2024,19.1,19.23,19.3,19,1.18M,-0.52%
12/29/2024,19.2,19.25,19.25,19.01,302.41K,0.37%
12/26/2024,19.14,19.25,19.33,18.98,1.12M,0.00%
12/25/2024,19.14,19.36,19.46,19.1,539.51K,-0.44%
12/24/2024,19.22,19.43,19.59,18.98,1.38M,-1.08%
12/23/2024,19.43,19.77,19.94,19.3,635.92K,-1.65%
12/22/2024,19.75,19.77,20.09,19.56,985.89K,0.00%
12/19/2024,19.75,19.65,19.9,19.25,1.29M,0.51%
12/18/2024,19.66,20.6,20.82,19.56,1.53M,-4.47%
12/17/2024,20.58,21.13,21.13,20.45,1.18M,-2.37%
12/16/2024,21.08,21.07,21.65,20.85,1.61M,0.02%
12/15/2024,21.07,20.5,21.1,20.25,1.19M,3.08%
12/12/2024,20.44,20.66,20.72,20.4,842.67K,-1.04%
12/11/2024,20.66,20.98,20.98,20.32,997.02K,-0.70%
12/10/2024,20.8,21.8,21.85,20.4,1.98M,-4.04%
12/9/2024,21.67,21.5,21.95,21.5,1.94M,0.56%
12/8/2024,21.56,21.7,21.83,21.48,1.01M,-0.44%
12/5/2024,21.65,22,22.05,21.65,1.39M,-0.71%
12/4/2024,21.81,21.67,22.09,21.67,3.23M,1.04%
12/3/2024,21.58,21.33,21.74,21.25,1.45M,1.55%
