Date,Price,Open,High,Low,Vol.,Change %
12/2/2024,21.25,21.5,21.7,21.25,1.03M,-1.12%
12/1/2024,21.49,21.4,21.55,21.38,624.52K,0.56%
11/28/2024,21.37,21.5,21.57,21.26,540.26K,-0.60%
11/27/2024,21.5,21.63,21.79,21.41,679.43K,-0.32%
11/26/2024,21.57,21.4,21.6,21.38,998.59K,1.03%
11/25/2024,21.35,21.34,21.55,21.2,979.84K,0.59%
11/24/2024,21.23,21.28,21.44,21.21,415.61K,-0.28%
11/21/2024,21.28,21.2,21.33,21.17,319.13K,0.47%
11/20/2024,21.18,21.2,21.44,21.12,538.75K,-0.07%
11/19/2024,21.2,21.25,21.33,21.2,653.54K,-0.24%
11/18/2024,21.25,21.5,21.74,21.25,682.97K,-1.16%
11/17/2024,21.5,21.5,21.54,21.26,1.25M,0.94%
11/14/2024,21.3,21.2,21.32,21.05,1.07M,0.42%
11/13/2024,21.21,21.3,21.42,20.92,1.19M,-0.26%
11/12/2024,21.26,21.31,21.42,20.88,1.61M,-0.12%
11/11/2024,21.29,21.58,21.75,20.94,3.72M,-1.37%
11/10/2024,21.58,21.75,21.98,21.5,1.17M,-0.58%
11/7/2024,21.71,21.75,21.93,21.55,341.24K,-0.23%
11/6/2024,21.76,21.48,21.91,21.41,1.90M,1.33%
11/5/2024,21.48,21.19,21.5,21.01,563.47K,1.92%
11/4/2024,21.07,21.31,21.5,21.03,858.42K,-1.08%
11/3/2024,21.3,20.7,21.77,20.7,3.26M,3.25%
10/31/2024,20.63,20.15,20.73,20,1.09M,2.64%
10/30/2024,20.1,20.42,20.42,20,434.69K,-0.99%
10/29/2024,20.3,20.75,20.85,20.25,1.71M,-2.33%
10/28/2024,20.78,20.9,21.05,20.4,4.31M,-0.31%
10/27/2024,20.85,20.24,21,20.13,4.16M,3.60%
10/24/2024,20.13,20.01,20.3,19.83,2.52M,0.60%
10/23/2024,20,19.4,20.29,19.25,5.50M,3.84%
10/22/2024,19.26,18.61,19.5,18.61,3.39M,4.33%
10/21/2024,18.47,18.4,18.5,17.95,2.85M,0.35%
10/20/2024,18.4,18.59,18.59,18.34,1.34M,-0.54%
10/17/2024,18.5,18.5,18.67,18.25,1.08M,0.33%
10/16/2024,18.44,18.67,18.67,18.32,1.37M,-0.27%
10/15/2024,18.49,18.53,18.69,18.45,1.43M,-0.05%
10/14/2024,18.5,18.75,18.94,18.4,909.64K,-2.96%
10/13/2024,19.07,18.78,19.15,18.25,1.30M,1.52%
10/10/2024,18.78,19.05,19.2,18.55,751.09K,-1.16%
10/9/2024,19,18.6,19.05,18.4,1.17M,2.67%
10/8/2024,18.5,19.23,19.23,18.28,4.28M,-4.32%
10/7/2024,19.34,19.7,19.88,19,3.27M,-1.83%
10/3/2024,19.7,19.81,19.98,19.45,3.52M,-0.48%
10/2/2024,19.8,20.2,20.2,19.75,941.29K,-2.20%
10/1/2024,20.24,20.39,20.45,20.17,1.17M,-0.54%
9/30/2024,20.35,20.25,20.4,20.15,1.01M,1.02%
9/29/2024,20.15,20.2,20.48,20.01,1.18M,-0.27%
9/26/2024,20.2,19.85,20.38,19.85,2.41M,1.76%
9/25/2024,19.85,19.62,19.85,19.53,768.62K,1.72%
9/24/2024,19.51,19.77,19.88,19.48,2.39M,-1.19%
9/23/2024,19.75,19.85,19.98,19.7,1.03M,-0.38%
9/22/2024,19.83,19.7,19.94,19.7,1.57M,0.74%
9/19/2024,19.68,19.58,19.69,19.45,1.21M,0.54%
9/18/2024,19.58,19.49,19.67,19.38,416.01K,0.41%
9/17/2024,19.5,19.5,19.68,19.21,1.02M,0.00%
9/16/2024,19.5,19.65,19.77,19.25,864.18K,-0.56%
9/12/2024,19.6,19.99,20.24,19.6,251.69K,-1.80%
9/11/2024,19.97,19.75,20,19.5,1.68M,1.09%
9/10/2024,19.75,20.51,20.51,19.75,1.69M,-3.56%
9/9/2024,20.48,20.5,20.63,20.25,439.52K,0.61%
9/8/2024,20.35,20.85,21,20.35,655.02K,-2.84%
9/5/2024,20.95,21.42,21.5,20.8,3.32M,-2.22%
9/4/2024,21.42,21,21.42,20.05,3.96M,2.02%
9/3/2024,21,21,21.15,20.67,580.19K,0.00%
9/2/2024,21,21.25,21.4,21,2.37M,-1.15%
9/1/2024,21.25,21.7,21.75,21.05,1.56M,-1.30%
8/29/2024,21.53,22.06,22.5,21.51,932.60K,-2.38%
8/28/2024,22.06,21.51,22.3,21.51,1.15M,1.52%
8/27/2024,21.73,21.3,22,21.3,688.73K,2.14%
8/26/2024,21.27,21.25,21.37,21.15,3.39M,0.21%
8/25/2024,21.23,21.47,21.75,21.15,519.47K,-0.98%
8/22/2024,21.43,21.44,22.06,21.15,2.25M,-0.05%
8/21/2024,21.44,20.5,21.44,20.5,3.47M,4.61%
8/20/2024,20.5,20.01,20.59,19.95,1.32M,1.86%
8/19/2024,20.13,20.39,20.42,19.94,441.29K,-1.30%
8/18/2024,20.39,20.14,20.5,20.14,646.37K,1.27%
8/15/2024,20.14,19.9,20.45,19.67,1.63M,2.23%
8/14/2024,19.69,19.54,19.9,19.48,2.23M,1.03%
8/13/2024,19.5,19.64,20.35,19.27,2.13M,-1.99%
8/12/2024,19.89,20.5,20.6,19.75,1.77M,-2.98%
8/11/2024,20.5,20.13,20.65,20.13,1.63M,2.50%
8/8/2024,20,19.5,20.02,19.35,1.57M,2.56%
8/7/2024,19.5,19.5,19.7,19.27,3.64M,0.59%
8/6/2024,19.39,19.05,19.4,19,2.97M,1.07%
8/5/2024,19.18,18.76,19.5,18.26,3.38M,1.03%
8/4/2024,18.99,19.06,19.35,18.15,1.19M,-2.74%
8/1/2024,19.52,19.74,19.75,19.45,2.63M,-1.14%
7/31/2024,19.75,19.07,19.95,19.07,3.31M,3.62%
7/30/2024,19.06,18.25,19.3,18.15,6.39M,4.41%
7/29/2024,18.25,18.5,18.6,18.1,822.01K,-1.32%
7/28/2024,18.5,18.65,18.75,18.3,1.17M,-0.80%
7/24/2024,18.65,18.95,19,18.61,2.72M,-1.58%
7/23/2024,18.94,17.92,19.02,17.75,6.27M,6.19%
7/22/2024,17.84,17.98,18.33,17.83,1.66M,-0.67%
7/21/2024,17.96,18,18.1,17.85,1.03M,0.14%
7/18/2024,17.93,17.7,18.13,17.69,2.08M,1.36%
7/17/2024,17.69,17.66,17.92,17.5,1.10M,0.37%
7/16/2024,17.63,17.98,17.98,17.61,1.73M,-1.37%
7/15/2024,17.88,18.65,18.65,17.58,2.17M,-4.18%
7/14/2024,18.66,19.5,20.85,18.1,5.35M,2.71%
7/10/2024,18.16,18.03,18.62,18.02,2.91M,1.09%
7/9/2024,17.97,18.31,18.53,17.96,960.61K,-1.39%
7/8/2024,18.22,18.71,18.81,18,2.18M,-2.52%
7/7/2024,18.69,18.58,18.82,18.33,2.44M,1.01%
7/4/2024,18.5,17.86,18.83,17.83,5.28M,3.59%
7/3/2024,17.86,17.83,18,17.8,908.43K,0.16%
7/2/2024,17.83,17.93,18.12,17.73,1.44M,-0.47%
7/1/2024,17.92,17.87,18.31,17.42,4.59M,2.02%
6/27/2024,17.56,17.38,18.03,17.29,4.98M,1.03%
6/26/2024,17.38,17.12,17.67,17.09,5.22M,1.76%
6/25/2024,17.08,16.78,17.27,16.5,4.85M,2.50%
6/24/2024,16.67,16.67,16.87,16.12,5.85M,0.25%
6/23/2024,16.62,16.25,16.62,16.25,713.13K,2.73%
6/13/2024,16.18,15.67,16.2,15.62,665.83K,3.66%
6/12/2024,15.61,15.54,15.71,15.27,1.53M,1.13%
6/11/2024,15.44,15.05,15.69,14.83,734.63K,2.92%
6/10/2024,15,14.61,15.1,14.42,608.74K,2.86%
6/9/2024,14.58,15.62,15.64,14.46,1.50M,-6.07%
6/6/2024,15.52,15.7,15.77,15.52,1.41M,-0.72%
6/5/2024,15.64,16.12,16.18,15.42,1.79M,-2.77%
6/4/2024,16.08,16.04,16.25,15.9,1.67M,1.45%
6/3/2024,15.85,16.14,16.21,15.42,2.06M,-1.09%
6/2/2024,16.03,15.94,16.33,15.94,1.48M,0.81%
5/30/2024,15.9,16.25,16.42,15.42,1.26M,-1.85%
5/29/2024,16.2,16.42,16.56,16.19,605.92K,-1.34%
5/28/2024,16.42,16.47,16.67,16.33,331.29K,-1.72%
5/27/2024,16.71,16.54,16.82,16.46,773.06K,1.52%
5/26/2024,16.46,16.67,16.67,16.21,1.02M,-0.10%
5/23/2024,16.47,16.46,16.9,16.45,1.82M,0.36%
5/22/2024,16.42,16.62,16.94,16.25,1.20M,-1.28%
5/21/2024,16.63,16.88,17.06,16.5,3.06M,-1.51%
5/20/2024,16.88,17.17,17.71,16.75,2.03M,-1.29%
5/19/2024,17.1,16.54,17.62,16.26,3.07M,5.26%
5/16/2024,16.25,15.86,16.54,15.84,3.70M,2.63%
5/15/2024,15.83,15.9,15.9,15.62,869.62K,0.64%
5/14/2024,15.73,15.96,16,15.62,1.98M,-0.63%
5/13/2024,15.83,15.83,15.85,15.25,1.75M,0.18%
5/12/2024,15.8,15.83,16.25,15.6,4.75M,2.38%
5/9/2024,15.44,15.37,15.62,15.21,1.33M,0.14%
5/8/2024,15.42,15.82,15.83,15.09,1.89M,-1.73%
5/7/2024,15.69,14.53,15.81,14.42,4.74M,8.82%
5/2/2024,14.42,14.12,14.81,13.85,5.04M,4.09%
5/1/2024,13.85,13.17,13.96,13.06,10.38M,6.03%
4/30/2024,13.06,14.72,15.42,12.97,6.82M,-10.33%
4/29/2024,14.57,14.38,14.79,14.17,3.22M,1.07%
4/28/2024,14.41,14.82,15.1,14.02,1.18M,-2.62%
4/24/2024,14.8,15.42,15.42,14.58,2.35M,-4.00%
4/23/2024,15.42,16.57,16.86,14.83,2.86M,-6.94%
4/22/2024,16.57,17.18,17.4,16.3,530.16K,-3.59%
4/21/2024,17.18,16.9,17.49,17,1.53M,1.65%
4/18/2024,16.9,17.5,18.12,16.87,1.90M,-3.38%
4/17/2024,17.5,17.8,17.92,17.4,1.18M,-1.69%
4/16/2024,17.8,18.08,18.33,17.58,3.12M,-1.59%
4/15/2024,18.08,17.18,18.32,17,7.18M,5.26%
4/8/2024,17.18,17.04,17.45,16.67,1.44M,0.81%
4/7/2024,17.04,16.33,17.04,16.33,3.68M,4.34%
4/4/2024,16.33,16.05,16.56,16.08,964.70K,1.74%
4/3/2024,16.05,16.67,16.66,15.98,710.42K,-3.67%
4/2/2024,16.67,17,17.83,16.47,2.14M,-1.96%
4/1/2024,17,16.46,17.5,16.37,1.52M,3.29%
3/31/2024,16.46,17.33,17.54,15.87,2.28M,-5.05%
3/28/2024,17.33,18.33,18.35,17.29,1.96M,-5.43%
3/27/2024,18.33,18.95,19.17,17.97,2.21M,-3.30%
3/26/2024,18.95,19.37,19.58,18.95,975.30K,-2.15%
3/25/2024,19.37,18.75,19.58,18.55,3.42M,3.31%
3/24/2024,18.75,19.27,19.56,18.55,456.08K,-2.70%
3/21/2024,19.27,19.27,19.71,19.17,643.67K,0.00%
3/20/2024,19.27,19.17,20.25,19.17,507.71K,0.54%
3/19/2024,19.17,19.68,19.68,18.96,1.14M,-2.60%
3/18/2024,19.68,20,20.05,19.17,609.10K,-1.60%
3/17/2024,20,20.52,21.02,19.67,1.17M,-2.56%
3/14/2024,20.52,20.42,21.04,20,2.42M,0.53%
3/13/2024,20.42,22.08,22.91,20.42,2.24M,-7.55%
3/12/2024,22.08,23.02,23.42,22,1.48M,-4.07%
3/11/2024,23.02,23.75,24.54,22.87,1.89M,-3.05%
3/10/2024,23.75,23.33,24.37,23.3,2.48M,1.79%
3/7/2024,23.33,21.25,23.58,21.5,4.44M,9.81%
3/6/2024,21.25,18.95,22.74,19.17,5.08M,12.12%
3/5/2024,18.95,19.41,19.79,18.88,442.22K,-2.38%
3/4/2024,19.41,17.94,19.58,17.74,1.35M,8.22%
3/3/2024,17.94,18.52,18.93,17.71,2.74M,-3.15%
2/29/2024,18.52,18.72,19.27,18.38,568.55K,-1.07%
2/28/2024,18.72,19.37,19.77,18.54,639.23K,-3.38%
2/27/2024,19.37,19.69,20.41,19.37,519.32K,-1.59%
2/26/2024,19.69,19.58,20.52,19.17,1.69M,0.53%
2/25/2024,19.58,20,20.23,18.79,2.33M,-2.08%
2/22/2024,20,20.33,20.42,19.63,546.78K,-1.64%
2/21/2024,20.33,20.43,20.62,20.21,154.27K,-0.47%
2/20/2024,20.43,20.61,20.71,20.17,292.26K,-0.87%
2/19/2024,20.61,20.73,21.02,20,736.93K,-0.58%
2/18/2024,20.73,20.48,21.04,20.49,469.09K,1.20%
2/15/2024,20.48,20.27,20.73,20.42,452.86K,1.07%
2/14/2024,20.27,19.69,20.52,19.7,638.34K,2.94%
2/13/2024,19.69,19.63,19.99,19.63,963.30K,0.28%
2/12/2024,19.63,19.61,19.7,19.42,299.64K,0.13%
2/11/2024,19.61,19.59,20.18,19.58,685.95K,0.09%
2/8/2024,19.59,19.37,19.75,19.33,825.49K,1.12%
2/7/2024,19.37,19.38,19.69,19.18,430.76K,0.00%
2/6/2024,19.38,19.79,20,18.76,533.57K,-2.08%
2/5/2024,19.79,18.59,19.79,18.5,1.09M,6.45%
2/4/2024,18.59,19.5,19.87,18.35,783.37K,-4.66%
2/1/2024,19.5,18.76,19.58,16.92,1.53M,3.95%
1/31/2024,18.76,20.83,20.83,18.48,1.90M,-9.96%
1/30/2024,20.83,19.88,21.04,19.73,1.79M,4.82%
1/29/2024,19.87,19.58,20,19.28,2.39M,3.97%
1/28/2024,19.12,19.58,19.81,18.48,1.42M,-2.36%
1/24/2024,19.58,18.75,19.58,18.75,531.20K,1.36%
1/23/2024,19.32,19.58,19.58,18.33,1.47M,-1.36%
1/22/2024,19.58,19.54,19.86,19.25,1.59M,0.58%
1/21/2024,19.47,18.97,19.54,18.79,618.56K,2.70%
1/18/2024,18.96,18.33,19.04,18.23,786.81K,3.41%
1/17/2024,18.33,18.74,18.75,18.13,2.16M,-2.33%
1/16/2024,18.77,17.7,18.77,17.6,5.41M,6.60%
1/15/2024,17.61,17.31,17.61,17.29,2.57M,1.73%
1/14/2024,17.31,17.46,17.54,17.21,1.28M,0.65%
1/11/2024,17.2,17.3,17.67,17.05,2.79M,-0.19%
1/10/2024,17.23,16.7,17.71,16.7,5.64M,3.38%
1/9/2024,16.67,16.25,16.67,16.24,2.45M,2.54%
1/8/2024,16.25,16.24,16.71,16.04,3.38M,1.64%
1/4/2024,15.99,16.25,16.25,15.94,1.58M,-0.31%
1/3/2024,16.04,16.46,16.54,15.83,1.98M,-1.81%
1/2/2024,16.34,16.64,16.67,16.19,1.11M,-1.95%
12/31/2023,16.66,16.42,16.66,15.99,1.44M,2.43%
12/28/2023,16.27,15.82,16.42,15.73,1.64M,3.83%
12/27/2023,15.67,16.07,16.45,15.6,3.45M,-1.05%
12/26/2023,15.83,16.68,16.98,15.83,2.42M,-5.00%
12/25/2023,16.67,16.1,16.85,15.83,1.96M,4.38%
12/24/2023,15.97,16.67,16.99,15.83,1.56M,-3.96%
12/21/2023,16.62,17.08,17.29,16.34,1.25M,-1.72%
12/20/2023,16.92,17.22,17.9,16.88,1.79M,-2.05%
12/19/2023,17.27,17.17,17.5,16.71,1.26M,0.61%
12/18/2023,17.17,17.29,18.08,17.08,3.59M,1.88%
12/17/2023,16.85,15.61,17.17,15.46,4.23M,7.81%
12/14/2023,15.63,15.42,15.79,15.17,622.44K,3.48%
12/13/2023,15.1,15.25,15.26,15,858.65K,0.97%
12/12/2023,14.96,15.42,15.79,14.69,1.25M,-2.82%
12/11/2023,15.39,15.67,15.75,14.93,787.51K,-1.78%
12/10/2023,15.67,15.63,16.22,15.62,530.60K,-1.03%
12/7/2023,15.83,15.71,16,15.42,1.09M,0.66%
12/6/2023,15.73,15.92,16.32,15.58,1.10M,-1.20%
12/5/2023,15.92,16.46,16.46,15.92,1.25M,-2.45%
12/4/2023,16.32,15.83,16.46,15.83,1.10M,3.08%
12/3/2023,15.83,16.07,16.35,15.75,332.11K,-1.45%
